
test-simple-diode - Newton Raphson
   14;    .00041054685666;  -.9936909670703;  .00000000023604;  -.4557908060573;  -.5379001503647;  .00041054676199;  .00041054681908;  .00000000032737;  .00000004686067 
   14;    0.0004297952537;  -.9999232287269;  .00000000023604;  -.4569820972483;  -.5429411209629;  .00042979515903;  .00042979521611;  .00000000032737;  .00000004684209 
   14;    .00041814634803;  -.9961646194327;  .00000000023604;  -.4562676831246;  -.5398969257056;  .00041814625336;  .00041814631045;  .00000000032737;  .00000004686356 
   14;    .00037671510555;  -.9824525709043;  .00000000023604;  -.4535547830211;  -.5288977771075;  .00037671501089;  .00037671506797;  .00000000032737;  .00000004671441 
test-simple-diode- Damped Newton Raphson - 0.6
   23;    .00000000058691;  .00000000140341;  .00000000101377;  -.0000000200281;  -.0000000213404;  .00000000018032;  .00000000042549;  .00000000140602;  .00000006997399 
   20;    0.0000000091122;  .09983344223975;  .00000001589829;  .04991672536509;  .04991669322029;  .00000000281748;  .00000000664836;  .00000002202731;  .00000004427297 
   20;    0.0000000087241;  .19866934902953;  .00000001628638;  .09933472899759;  .09933461923327;  .00000000281748;  .00000000664836;  .00000002241541;  .00000004881734 
   20;    0.0000000062419;  0.2955202349056;  .00000001876858;  0.1477604205552;  .14775981435047;  .00000000281748;  .00000000664836;  .00000002489761;  .00000004778342 
   20;    -.0000000086977;  .38941835141545;  .00000003370816;  .19471097278893;  0.1947073786699;  .00000000281748;  .00000000664836;  .00000003983718;  .00000004639534 
   20;    -0.000000091723;  .47942556616411;  .00000011673348;  .23972288268714;  .23970268350411;  .00000000281748;  .00000000664836;  0.0000001228625;  .00000004507997 
   20;    -0.000000509529;  .56464250467645;  0.0000005345395;  .28237313245695;  .28226937206996;  .00000000281748;  .00000000664836;  .00000054066852;  .00000004379137 
   20;    -.0000023699262;  0.6442176848089;  0.0000023949367;  .32234676228512;  0.3218709224576;  .00000000281748;  .00000000664836;  .00000240106572;  0.0000000427162 
   20;    -.0000094410248;  .71735609981818;  .00000946603526;  .35962307968154;  .35773302014207;  .00000000281748;  .00000000664836;  .00000947216428;  .00000004158601 
   20;    -.0000309309153;  .78332693716274;  .00003095592583;  .39475748739354;  .38856944973997;  .00000000281748;  .00000000664836;  .00003096205485;  .00000004007129 
   19;    -.0000787297479;  .84147098849297;  0.0000787922741;  .42861078783542;  .41286020179699;  .00000000704371;  .00000001662089;  .00007880759666;  .00000009562293 
   19;    -.0001536307634;  .89120742730756;  .00015369328966;  .46096911193998;  0.4302383227892;  .00000000704371;  .00000001662089;  .00015370861222;  0.0000000926896 
   19;    -.0002408747031;  .93203911125141;  .00024093722935;  .49010935662612;  .44192977953764;  .00000000704371;  .00000001662089;  .00024095255191;  .00000009732423 
   20;    -.0003225701443;  .96355820835536;  .00032259515476;  .51403705765008;  .44952117421098;  .00000000281748;  .00000000664836;  .00032260128378;  .00000004997872 
   20;    -.0003856144203;  .98544974244312;  0.0003856394308;  .53128726158621;  0.4541625229384;  .00000000281748;  .00000000664836;  .00038564555982;  .00000007515988 
